destroy,run,context_id,pre_structural_fingerprint,post_structural_fingerprint,raw_context_digest,mutation_footprint_digest,business_result_fingerprint,rng_after_digest
random_customer_removal,1,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,34d92052e75b8a835cab5894a7b2f1175c3e538891ad5111de9e58556d100d50,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
random_customer_removal,2,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,34d92052e75b8a835cab5894a7b2f1175c3e538891ad5111de9e58556d100d50,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
random_customer_removal,3,ed4643286cd2b5da651b3d9c4b86ae56530b8aa582f900bac58d19224d8476dd,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,34d92052e75b8a835cab5894a7b2f1175c3e538891ad5111de9e58556d100d50,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
greedy_removal,1,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,f53b34d6e9fac75282c79812c26855a31799275d7ed46e99fcc371bcd20141ab,708426ee7e6c76e95b94e062a6d3ef8cd9def5083e3fcf339728316b828f63ea,d97a7502a24a722bf009bf2f28f35a992374f5956b1d32654efd1388bdee7db2,ade2fc27ba74b9753cd49b4f68f1ff6e08d9773140ae99c000c7d11a82f846eb,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
greedy_removal,2,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,f53b34d6e9fac75282c79812c26855a31799275d7ed46e99fcc371bcd20141ab,708426ee7e6c76e95b94e062a6d3ef8cd9def5083e3fcf339728316b828f63ea,d97a7502a24a722bf009bf2f28f35a992374f5956b1d32654efd1388bdee7db2,ade2fc27ba74b9753cd49b4f68f1ff6e08d9773140ae99c000c7d11a82f846eb,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
greedy_removal,3,d9b7cb4ea50f854b935423f780e3701a81ed26c8689f42eb39fbab97b8f851e6,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,f53b34d6e9fac75282c79812c26855a31799275d7ed46e99fcc371bcd20141ab,708426ee7e6c76e95b94e062a6d3ef8cd9def5083e3fcf339728316b828f63ea,d97a7502a24a722bf009bf2f28f35a992374f5956b1d32654efd1388bdee7db2,ade2fc27ba74b9753cd49b4f68f1ff6e08d9773140ae99c000c7d11a82f846eb,6b1deb4fb11923d5a698f8b90d6e2cc7b2e247c417c329dbbdee14e0e1854292
related_customer_removal,1,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,6a62cf50cc2458a957388ba8a042a8f5e23e509f18025dd54b188e7115950687,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
related_customer_removal,2,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,6a62cf50cc2458a957388ba8a042a8f5e23e509f18025dd54b188e7115950687,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
related_customer_removal,3,9e23bfadb39f13d752d52d781de3280b05e62987e33bade14646cf8cea4cd328,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,6a62cf50cc2458a957388ba8a042a8f5e23e509f18025dd54b188e7115950687,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
cascade_aware_removal,1,6598e5eeeb6e569e18ca3fede1ca211956350bf017df462d489141087b7ddbe7,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,27ac6063ea7912041f2326ecae870d379174ec6713a38dbf8fc0d1785c47182e,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
cascade_aware_removal,2,6598e5eeeb6e569e18ca3fede1ca211956350bf017df462d489141087b7ddbe7,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,27ac6063ea7912041f2326ecae870d379174ec6713a38dbf8fc0d1785c47182e,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
cascade_aware_removal,3,6598e5eeeb6e569e18ca3fede1ca211956350bf017df462d489141087b7ddbe7,ffb38bb2c2e42b0abf57bfe66cc9507d3056a46440220cc4118fbef0108884af,edc7277932b302fd4d4c569d3fb46418e383621dd7dd12e1343d00ab64a173a2,27ac6063ea7912041f2326ecae870d379174ec6713a38dbf8fc0d1785c47182e,2fb9217ccc8ec3ba36bdc6de174733379e65191f475f0192e01c53e295b438ea,994ee663d6eab6c29ae1fe15c05c872811903b8c57b8de5826a3cfe3437c0978,6d5f81475e1e419dfbf72367d4d3b0ef26a57b5668b320d82f98ba052018cce1
